Date ,Open ,High ,Low ,Close ,Shares Traded ,Turnover (₹ Cr)
02-JUL-2024,25397.3,25397.3,25039.15,25130.85,84189238,5891
01-JUL-2024,25173.65,25417.9,25172.4,25323.85,79054521,6848.86
28-JUN-2024,25160.55,25339.15,25119.65,25200.6,84279293,8112.39
27-JUN-2024,25025.65,25249.55,24841.85,25191.4,107204926,10271.62
26-JUN-2024,25260.5,25293.8,24999.6,25018.9,73071395,5809.4
25-JUN-2024,25363.65,25505.75,25205.5,25250.25,113407606,7838.24
24-JUN-2024,25033.95,25350.85,24861.3,25309.8,64272666,4870.24
21-JUN-2024,25344.8,25437.35,25016.9,25092.3,80595532,8139.03
20-JUN-2024,25432.1,25498.4,25201.25,25267.85,78385612,6782.39
19-JUN-2024,25809.85,25824.35,25344.4,25381.7,88472925,6258.77
18-JUN-2024,25844.7,25991.45,25690.35,25715.3,103640407,7745.48
14-JUN-2024,25437.8,25774.7,25347.35,25722.1,72887829,5735.56
13-JUN-2024,25482.3,25482.3,25162.5,25393.2,56188939,5084.5
12-JUN-2024,25296.65,25407.15,25198.05,25217.6,69940038,5582.9
11-JUN-2024,25075.25,25342.2,25008.2,25230.8,67249723,5857.87
10-JUN-2024,25100.5,25260.05,24912.6,25022.65,94077853,5617.18
07-JUN-2024,24317.75,25043.35,24282.4,25020.2,85280800,6984.88
06-JUN-2024,24367.8,24463.3,24200.95,24396.7,93625916,7550.44
05-JUN-2024,23374.15,24347.9,23120.65,24283.75,100526658,7779.42
04-JUN-2024,24000.95,24001.1,22026.3,23193.3,159623518,11370.63
03-JUN-2024,24159.7,24159.7,23874.9,23992.7,90005020,6536.69
31-MAY-2024,23613.4,23733.65,23314.05,23419.6,148925142,13215.65
30-MAY-2024,23690.5,23767.25,23392.15,23471,149456320,6307.77
29-MAY-2024,23670.55,23805.45,23566.05,23757.95,90165352,4940.11
28-MAY-2024,23894.65,23978.45,23763.4,23814.25,87645862,5541.83
27-MAY-2024,23972.4,23996.7,23696.35,23877.15,150518473,7640.64
24-MAY-2024,23774.15,24038.6,23692.15,23891.45,112344954,6904.93
23-MAY-2024,23368.55,23874.75,23252.2,23849.25,68097502,6324.83
22-MAY-2024,23380.9,23400.25,23201.95,23324.1,64571530,4846.88
21-MAY-2024,23322.95,23422.05,23215.45,23353.75,65431436,5965.09
18-MAY-2024,23389.65,23400.05,23305.35,23339.3,8651870,537.75
17-MAY-2024,23045.65,23386.95,23039.4,23285.65,63939943,7249.22
16-MAY-2024,22892.1,22943.8,22448.55,22886.85,94641681,9863.98
15-MAY-2024,22930.6,22946.05,22681,22759.85,62856706,5884.02
14-MAY-2024,22476.8,22894.7,22435.7,22874.8,59753593,5938.92
13-MAY-2024,22725,22731,22127.9,22462.65,114099966,10024.41
10-MAY-2024,22725.35,22898.3,22672.3,22846.9,55658167,5408.26
09-MAY-2024,22501.9,22994.55,22492.6,22633.3,77164650,9783.96
08-MAY-2024,22102.95,22512.55,21959.3,22458.65,56587153,6129.46
07-MAY-2024,22582.35,22595.9,21996.65,22114,50868947,4460.46
06-MAY-2024,22622.6,22654.9,22394.35,22526.6,44441800,3718.33
03-MAY-2024,22870.55,22870.55,22342.6,22541.35,64074990,5815.41
02-MAY-2024,22613.95,22776.9,22478.15,22733.5,94917746,7024.64
30-APR-2024,22184.8,22634.05,22181.1,22479.9,111469241,6878.07
29-APR-2024,22192.4,22259.65,21990.9,22078.75,46229810,3771.89
26-APR-2024,22219.3,22286.55,22081.1,22111.55,117135987,5753.83
25-APR-2024,21938.4,22221.6,21852.95,22174.05,56375730,6016.96
24-APR-2024,21963.8,22023.4,21869.25,21896.9,44998054,3691.08
23-APR-2024,21897.95,22006.25,21806.15,21914.3,52535836,4418.73
22-APR-2024,21846.05,21854.2,21653.75,21812.7,89846941,5054.81
19-APR-2024,21483.3,21637.1,21144.75,21609.7,75732478,6772.63
18-APR-2024,21790.75,21948.5,21459.05,21520.75,141966235,8726.46
16-APR-2024,21536.9,21845.1,21480.75,21703.05,136279607,8070.77
15-APR-2024,21623.6,21818.85,21445,21680.3,95235956,6709.78
12-APR-2024,21985.8,22076.2,21834.45,21851.3,86183679,6628.79
10-APR-2024,22081.45,22148.85,21920.8,21985.15,59631715,4461.38
09-APR-2024,22185.8,22238.25,21921.65,21999.35,92144171,6411.6
08-APR-2024,21662.15,22102.05,21642.9,22067.95,122797698,7681.78
05-APR-2024,21597.85,21651.35,21539.25,21600.9,40178700,3224.16
04-APR-2024,21672.7,21719,21404.85,21651.85,52824083,5106.57
03-APR-2024,21555.65,21629.55,21446.75,21555.35,42393577,3837.9
02-APR-2024,21494.2,21641.2,21373.2,21614.25,74513298,5043.03
01-APR-2024,21546.95,21630.55,21338.65,21385.25,51272976,3989.61
28-MAR-2024,21222.5,21607.8,21085.85,21419.1,53397534,5891.8
27-MAR-2024,21118.4,21324.75,21088.7,21146.2,41299749,5373.52
26-MAR-2024,21018.5,21177.95,20974.75,21038.3,50917608,4613.24
22-MAR-2024,20706.4,21177.4,20622.8,21046.4,52410949,6130.82
21-MAR-2024,20541.75,20750.4,20472.6,20700.25,61033869,4949.61
20-MAR-2024,20438.45,20618.1,20263.9,20406.45,45661764,6100.77
19-MAR-2024,20398.45,20449.8,20258.1,20354.1,45785519,3863.14
18-MAR-2024,20189.85,20462.7,20102.9,20446.6,47737677,4111.64
15-MAR-2024,20475.6,20523.35,20066.8,20192.3,80387919,7434.58
14-MAR-2024,20235.05,20569.25,20169.85,20514.25,65323647,5574.3
13-MAR-2024,20942.25,20988.55,20211.2,20338.25,78929944,5647.42
12-MAR-2024,20999.3,21077.05,20853.85,20931.85,44597983,3598.68
11-MAR-2024,21213.4,21219.85,20962,21001.15,57255910,4670.17
07-MAR-2024,21141.4,21247.55,21004.5,21126.8,64684764,8302.02
06-MAR-2024,21153.35,21229.35,20888.8,21181.3,494641650,10224.77
05-MAR-2024,21003.1,21348.95,20930.4,21121.2,120846591,9534.28
04-MAR-2024,20998.85,21040.35,20824.95,20840.2,50656410,3619.75
01-MAR-2024,20485.75,20918.25,20473.3,20871.95,50775858,4616.18
29-FEB-2024,20317.8,20481.75,20230.2,20412.4,79203346,7932.63
28-FEB-2024,20808.4,20830.4,20325.7,20372.35,66452626,4571.6
27-FEB-2024,20633.4,20825.85,20593,20788.55,43485259,4272.23
26-FEB-2024,20633.45,20714.45,20537.5,20642.4,40767584,3842.19
23-FEB-2024,20692.8,20711,20540.75,20621.35,40071761,3814.15
22-FEB-2024,20341.15,20621.95,20181,20584.85,39334321,4329.53
21-FEB-2024,20372,20494.1,20192.45,20252.55,62180748,4382.43
20-FEB-2024,20459.35,20480.4,20239.5,20354.25,41518331,3991.53
19-FEB-2024,20514.2,20548.8,20380.9,20481.6,31267852,3876.75
16-FEB-2024,20093.65,20515.05,20074.1,20423.45,48866671,6127.55
15-FEB-2024,19842.65,20029.1,19811.95,19981.7,37820857,4625.7
14-FEB-2024,19300.5,19770.8,19257.1,19716,43003879,4231.33
13-FEB-2024,19504.95,19554,19235.9,19433.05,57177542,4234.58
12-FEB-2024,19644,19653.15,19364.5,19419.6,53756038,4282.81
09-FEB-2024,19709.75,19713.35,19365.2,19576,44856871,3727.94
08-FEB-2024,19963.25,19974.55,19607.5,19649.5,42430202,3512.44
07-FEB-2024,19977.75,20033.6,19762.2,19903.8,54477950,3187.76
06-FEB-2024,19731.2,19912.45,19683.9,19903.85,102438688,5021.25
05-FEB-2024,19655.85,19823.35,19529.2,19615.3,115089413,7322.17
